movie_id,title,genres,movieId
8744,Dracula (1973),Horror,26288
8745,Emperor of the North (Emperor of the North Pole) (1973),Action|Drama|Thriller,26289
8746,Executive Action (1973),Crime|Drama,26290
8747,"Glass Menagerie, The (1973)",Drama,26291
8748,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,26294
8749,Invasion of the Bee Girls (1973),Horror|Mystery|Sci-Fi,26295
8750,Lemora: A Child's Tale of the Supernatural (1973),Horror,26297
8751,Phase IV (1974),Horror|Sci-Fi|Thriller,26299
8752,Save the Tiger (1973),Drama,26301
8753,Scarecrow (1973),Drama,26302
8754,Sisters (1973),Horror|Thriller,26303
8755,"Spook Who Sat by the Door, The (1973)",Action|Crime|Drama,26304
8756,Theatre of Blood (1973),Comedy|Horror|Mystery,26306
8757,King Boxer: Five Fingers of Death (Tian xia di yi quan) (1972),Action|Drama|Romance,26307
8758,Turkish Delight (Turks fruit) (1973),Drama|Romance,26308
8759,Walking Tall (1973),Action|Crime|Drama|Thriller,26309
8760,Butley (1974),Drama,26312
8761,California Split (1974),Comedy|Drama,26313
8762,"Cars That Ate Paris, The (1974)",Comedy|Horror|Thriller,26314
8763,Conrack (1974),Drama,26315
8764,Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti) (1974),Horror,26316
8765,Emmanuelle (1974),Drama|Romance,26317
8766,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,26318
8767,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,26320
8768,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait) (1974),Documentary|War,26321
8769,Gone in 60 Seconds (1974),Action|Crime|Drama,26322
8770,"Groove Tube, The (1974)",Comedy,26323
8771,Harry and Tonto (1974),Comedy|Drama,26324
8772,Hearts and Minds (1974),Documentary|War,26325
8773,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,26326
8774,"Little Prince, The (1974)",Children|Musical|Sci-Fi,26327
8775,"Terminal Man, The (1974)",Sci-Fi|Thriller,26333
8776,Thieves Like Us (1974),Crime|Drama|Romance,26334
8777,"Adventure of Sherlock Holmes' Smarter Brother, The (1975)",Comedy|Crime|Mystery,26336
8778,"Adventures of the Wilderness Family, The (1975)",Adventure|Children|Drama,26337
8779,Cousin cousine (1975),Comedy|Romance,26338
8780,Dolemite (1975),Action|Comedy|Crime|Mystery|Thriller,26339
8781,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,26340
8782,Emmanuelle 2 (1975),Drama,26341
8783,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,26342
8784,"Fortune, The (1975)",Comedy|Crime|Romance,26343
8785,French Connection II (1975),Action|Crime|Drama|Thriller,26344
8786,"Great Waldo Pepper, The (1975)",Drama|Romance,26345
8787,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,26346
8788,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,26347
8789,Night Moves (1975),Crime|Thriller,26349
8790,"Passenger, The (Professione: reporter) (1975)",Drama,26350
8791,"Hand of Death, The (Shao Lin men) (1976)",Action,26353
8792,Sister Street Fighter (Onna hissatsu ken) (1974),Action|Drama,26354
8793,Supervixens (1975),Comedy|Thriller,26356
8794,Trilogy of Terror (1975),Horror|Thriller,26357
8795,1900 (Novecento) (1976),Drama|War,26359
8796,"Small Change (Argent de poche, L') (1976)",Comedy|Drama,26360
8797,Twenty Days Without War (Dvadtsat dney bez voyny) (1981),Drama|Romance|War,26362
8798,From Noon Till Three (1976),Comedy|Romance|Western,26364
8799,Futureworld (1976),Sci-Fi|Thriller,26365
8800,Harlan County U.S.A. (1976),Documentary,26366
8801,"Marquise of O, The (Marquise von O..., Die) (1976)",Drama,26368
8802,Maîtresse (Mistress) (1975),Drama|Romance,26369
8803,"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",Adventure|Drama|War,26370
8804,The Missouri Breaks (1976),Drama|Western,26371
8805,"Slave of Love, A (Raba lyubvi) (1976)",Drama|Romance,26372
8806,Silver Streak (1976),Action|Comedy|Crime,26375
8807,Up! (1976),Comedy,26377
8808,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?) (1976),Horror|Mystery|Thriller,26378
8809,Jesus of Nazareth (1977),Drama,26379
8810,ABBA: The Movie (1977),Musical,26380
8811,Demon Seed (1977),Horror|Sci-Fi|Thriller,26383
8812,High Anxiety (1977),Comedy|Thriller,26386
8813,"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)",Comedy|Drama|Romance,26387
8814,"Hound of the Baskervilles, The (1978)",Comedy|Crime|Mystery,26388
8815,"Hell Without Limits (Lugar sin límites, El) (1978)",Drama,26389
8816,"New York, New York (1977)",Drama|Musical|Romance,26391
8817,Providence (1977),Drama,26392
8818,Sorcerer (1977),Action|Thriller,26393
8819,"Turning Point, The (1977)",Drama|Romance,26394
8820,"Rutles: All You Need Is Cash, The (1978)",Comedy,26395
8821,Brass Target (1978),Action|Drama|Mystery|Thriller,26397
8822,Capricorn One (1978),Drama|Sci-Fi|Thriller,26398
8823,"5 Deadly Venoms, The (Wu du) (Five Deadly Venoms) (1978)",Action,26399
8824,Gates of Heaven (1978),Documentary,26400
8825,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,26401
8826,Harper Valley P.T.A. (1978),Comedy,26402
8827,"Hobbit, The (1977)",Animation|Children|Fantasy,26403
8828,In Praise of Older Women (1978),Drama,26404
8829,"Clonus Horror, The (1979)",Horror|Sci-Fi,26409
8830,"Grapes of Death, The (Raisins de la mort, Les) (1978)",Horror,26410
8831,"Adventures of Picasso, The (Picassos äventyr) (1978)",Comedy,26411
8832,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,26413
8833,"Wedding, A (1978)",Comedy|Drama,26414
8834,Best Boy (1979),Documentary,26416
8835,French Fried Vacation 2 (Les bronzés font du ski) (1979),Comedy,26417
8836,Buffet froid (1979),Comedy|Crime,26418
8837,Hair (1979),Comedy|Drama|Musical,26422
8838,I as in Icarus (I... comme Icare) (1979),Thriller,26424
8839,"In-Laws, The (1979)",Action|Comedy,26425
8840,Love at First Bite (1979),Comedy|Horror|Romance,26429
8841,"Luna, La (1979)",Drama,26430
8842,Opening Night (1977),Drama,26431
8843,Quintet (1979),Mystery|Sci-Fi,26432
8844,Rockers (1978),Comedy|Drama|Musical,26433
8845,Starting Over (1979),Comedy|Romance,26435
8846,Barnens ö (1980),Adventure|Children|Drama,26436
8847,Defiance (1980),Action|Crime|Drama,26438
8848,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,26444
8849,Genocide (1982),Documentary,26446
8850,Pelle Svanslös (1981),Animation|Children,26448
8851,Treasure of the Yankee Zephyr (Race for the Yankee Zephyr) (1981),Action|Adventure|Drama,26450
8852,"Blue and the Gray, The (1982)",Drama|War,26452
8853,Smiley's People (1982),Drama|Mystery,26453
8854,"Scarlet Pimpernel, The (1982)",Action|Drama|Romance,26459
8855,Bad Boys (1983),Crime|Drama|Thriller,26462
8856,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,26463
8857,Blue Thunder (1983),Action|Crime|Drama,26464
8858,D.C. Cab (1983),Action|Comedy,26465
8859,"Day After, The (1983)",Drama|Sci-Fi,26467
8860,Deal of the Century (1983),Comedy,26468
8861,Doctor Detroit (1983),Comedy,26470
8862,Eddie Murphy Delirious (1983),Comedy|Documentary,26471
8863,"Norte, El (1984)",Adventure|Drama,26472
8864,Lianna (1983),Drama|Romance,26475
8865,Merry Christmas Mr. Lawrence (1983),Drama|War,26476
8866,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,26479
8867,"Raiders of Atlantis, The (1983)",Action|Mystery|Sci-Fi,26480
8868,First Name: Carmen (Prénom Carmen) (1983),Crime|Drama|Romance,26481
8869,Rock & Rule (1983),Animation|Fantasy|Musical|Sci-Fi,26483
8870,Sugar Cane Alley (Rue cases nègres) (1983),Drama,26484
8871,Rumble Fish (1983),Drama,26485
8872,"Makioka Sisters, The (Sasame-yuki) (1983)",Drama|Romance,26486
8873,Star 80 (1983),Drama,26487
8874,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller,26488
8875,Strange Invaders (1983),Drama|Romance|Sci-Fi,26489
8876,Stroker Ace (1983),Action|Comedy|Romance,26490
8877,To Be or Not to Be (1983),Comedy|Romance|War,26491
8878,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,26492
8879,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller,26493
8880,Suburbia (1984),Drama,26494
8881,Yellowbeard (1983),Action|Adventure|Comedy,26495
8882,One Deadly Summer (L'été meurtrier) (1983),Comedy|Drama|Mystery,26496
8883,Another Country (1984),Drama|Romance,26497
8884,Boy Meets Girl (1984),Drama,26498
8885,Choose Me (1984),Comedy|Romance,26501
8886,"Christmas Carol, A (1984)",Drama|Fantasy,26502
8887,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,26504
8888,Comfort and Joy (1984),Comedy,26505
8889,Dangerous Moves (La diagonale du fou) (1984),Drama|Thriller,26507
8890,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,26509
8891,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,26510
8892,"Hit, The (1984)",Crime|Drama|Thriller,26512
8893,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,26513
8894,Irreconcilable Differences (1984),Comedy|Drama|Romance,26514
8895,"Last Polka, The (1985)",Comedy|Musical,26515
8896,Next of Kin (1984),Comedy|Drama,26519
8897,Full Moon in Paris (Les nuits de la pleine lune) (1984),Drama|Romance,26520
8898,Racing with the Moon (1984),Comedy|Drama|Romance,26521
8899,"Silent Night, Deadly Night (1984)",Horror|Thriller,26523
8900,"Times of Harvey Milk, The (1984)",Documentary,26524
8901,Drunken Tai Chi (Siu taai gik) (1984),Action|Comedy,26526
8902,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,26527
8903,Anne of Green Gables (1985),Children|Drama,26528
8904,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure|Animation|Children|Comedy,26529
8905,Barbarian Queen (1985),Action|Adventure|Fantasy,26530
8906,Beer (1985),Comedy,26532
8907,Bliss (1985),Comedy|Drama,26536
8908,Creator (1985),Comedy|Drama|Romance,26538
8909,Death of a Salesman (1985),Drama,26539
8910,Demons (Dèmoni) (1985),Horror,26540
8911,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,26542
8912,Heaven Help Us (1985),Comedy|Drama,26544
8913,Mr. Vampire (Geung si sin sang) (1985),Comedy|Fantasy|Horror,26546
8914,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,26547
8915,Mishima: A Life in Four Chapters (1985),Drama,26550
8916,Nine Deaths of the Ninja (1985),Action,26551
8917,Pelle Svanslös i Amerikatt (1985),Animation|Children,26553
8918,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,26554
8919,Spies Like Us (1985),Comedy,26555
8920,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi,26558
8921,Target (1985),Action|Drama|Thriller,26559
8922,"Unknown Soldier, The (Tuntematon sotilas) (1985)",Drama|War,26560
8923,Vision Quest (1985),Drama|Romance,26561
8924,White Nights (1985),Drama,26562
8925,'Round Midnight (1986),Drama|Musical,26564
8926,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy,26565
8927,"Best of Times, The (1986)",Comedy|Drama,26566
8928,Club Paradise (1986),Comedy,26567
8929,Dead End Drive-In (1986),Action|Drama|Horror|Sci-Fi|Thriller,26569
8930,Flodder (1986),Comedy,26571
8931,Ginger and Fred (Ginger e Fred) (1986),Comedy|Drama,26574
8932,Nobody's Fool (1986),Comedy|Romance,26577
8933,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,26578
8934,"Park Is Mine, The (1986)",Action|Drama|Thriller,26580
8935,Sherman's March (1985),Documentary,26581
8936,Solarbabies (1986),Action|Drama|Sci-Fi,26582
8937,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,26585
8938,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,26587
8939,Dragons Forever (1988),Action|Comedy|Romance,26589
8940,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,26590
8941,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,26593
8942,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?) (1987),Drama,26596
8943,Leif (1987),Comedy|Musical,26597
8944,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,26599
8945,Malone (1987),Action|Drama|Thriller,26600
8946,Pathfinder (Ofelas) (1987),Action|Adventure|Drama,26602
8947,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,26603
8948,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,26606
8949,Street Smart (1987),Crime|Drama,26608
8950,Weeds (1987),Drama,26610
8951,"Whales of August, The (1987)",Drama,26611
8952,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,26612
8953,Ashik Kerib (1988),Drama|Romance,26613
8954,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,26614
8955,Cannibal Women in the Avocado Jungle of Death (1989),Action|Comedy,26615
8956,Cobra Verde (1987),Adventure|Drama,26616
8957,Comic Book Confidential (1988),Documentary,26617
8958,Dominick and Eugene (1988),Drama,26622
8959,Jack's Back (1988),Crime|Horror|Mystery|Thriller,26628
8960,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,26629
8961,Moonwalker (1988),Musical,26630
8962,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,26631
8963,Pascali's Island (1988),Drama,26634
8964,Prison (1988),Crime|Drama|Horror|Thriller,26638
8965,Tales from the Gimli Hospital (1988),Fantasy|Horror,26643
8966,Landscape in the Mist (Topio stin omichli) (1988),Drama,26644
8967,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,26645
8968,"World Apart, A (1988)",Drama,26647
8969,Lonesome Dove (1989),Adventure|Drama|Western,26649
8970,Common Threads: Stories from the Quilt (1989),Documentary,26655
8971,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,26662
8972,Monsieur Hire (1989),Crime|Romance|Thriller,26663
8973,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,26664
8974,Rikyu (1989),Drama,26670
8975,Speaking Parts (1989),Drama,26672
8976,Prime Suspect (1991),Crime|Drama|Mystery|Thriller,26674
8977,Boiling Point (3-4 x jûgatsu) (1990),Action|Comedy|Crime,26675
8978,Almost an Angel (1990),Comedy,26676
8979,Black Rainbow (1989),Thriller,26677
8980,Cry-Baby (1990),Comedy|Musical|Romance,26680
8981,Bullet in the Head (1990),Action|Drama|War,26681
8982,Downtown (1990),Action|Comedy,26682
8983,Frankenhooker (1990),Comedy|Horror,26684
8984,"Garden, The (1990)",Drama,26685
8985,Ghost Dad (1990),Comedy|Fantasy,26686
8986,Hard to Kill (1990),Action|Crime|Drama,26688
8987,Havana (1990),Drama,26689
8988,Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Adventure|Children,26690
8989,I Hired a Contract Killer (1990),Comedy|Drama,26691
8990,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,26693
8991,Ju Dou (1990),Drama,26694
8992,"Krays, The (1990)",Drama,26695
8993,Lionheart (1990),Action,26696
8994,Narrow Margin (1990),Crime|Thriller,26698
8995,Close-Up (Nema-ye Nazdik) (1990),Drama,26699
8996,Nuns on the Run (1990),Comedy|Crime,26700
8997,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,26701
8998,"Reflecting Skin, The (1990)",Drama|Horror|Thriller,26702
8999,Riff-Raff (1991),Comedy|Drama,26703
9000,State of Grace (1990),Crime|Drama|Thriller,26704
9001,Tatie Danielle (1990),Comedy|Drama,26707
9002,Time to Kill (Tempo di uccidere) (1989),Drama|War,26708
9003,"Welcome Home, Roxy Carmichael (1990)",Comedy|Drama,26710
9004,35 Up (1991),Documentary,26712
9005,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,26713
9006,Across the Tracks (1991),Drama,26714
9007,Begotten (1990),Drama|Horror,26717
9008,Life On A String (Bian chang Bian Zou) (1991),Adventure|Drama|Fantasy|Musical,26718
9009,Cadence (1990),Drama,26719
9010,Closet Land (1991),Drama|Thriller,26720
9011,Delusion (1991),Crime|Drama|Thriller,26723
9012,Dollman (1991),Action|Comedy|Crime,26724
9013,Dutch (1991),Comedy,26726
9014,Guilty by Suspicion (1991),Drama,26728
9015,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,26729
9016,High Strung (1991),Comedy,26730
9017,Homicide (1991),Crime|Drama|Thriller,26731
9018,Johnny Stecchino (1991),Comedy,26732
9019,"Kiss Before Dying, A (1991)",Thriller,26734
9020,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,26736
9021,Light Sleeper (1992),Crime|Drama,26737
9022,"Linguini Incident, The (1991)",Comedy|Crime,26738
9023,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,26741
9024,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,26743
9025,Once Around (1991),Drama,26744
9026,Other People's Money (1991),Comedy|Drama|Romance,26745
9027,Out for Justice (1991),Action|Crime|Drama|Thriller,26746
9028,Prospero's Books (1991),Drama|Fantasy,26749
9029,Quigley Down Under (1990),Adventure|Drama|Western,26750
9030,Rubin and Ed (1991),Comedy|Drama,26751
9031,Shout (1991),Drama,26752
9032,"Stationmaster Is on Fire - The Movie, That Is!, The (Stinsen brinner... filmen alltså) (1991)",Comedy|Musical,26754
9033,Stone Cold (1991),Action|Crime,26755
9034,Strangers in Good Company (1990),Drama,26756
9035,Surviving Desire (1991),Comedy|Drama|Romance,26757
9036,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,26758
9037,Assassin of the Tsar (1991),Drama,26759
9038,Wild Hearts Can't Be Broken (1991),Drama|Romance,26760
9039,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,26761
9040,Aileen Wuornos: The Selling of a Serial Killer (1993),Documentary,26762
9041,Barbarian Queen II: The Empress Strikes Back (1990),Action|Adventure|Fantasy,26763
9042,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,26764
9043,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,26765
9044,"Oak, The (Balanta) (1992)",Comedy|Drama,26766
9045,Citizen Cohn (1992),Drama,26767
9046,Crossing the Bridge (1992),Comedy|Drama,26769
9047,Diggstown (1992),Drama,26770
9048,Innocent Blood (1992),Comedy|Horror,26774
9049,Johnny Suede (1991),Comedy|Musical|Romance,26775
9050,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,26776
9051,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,26777
9052,Ladybugs (1992),Comedy,26778
9053,"Mambo Kings, The (1992)",Drama|Musical,26782
9054,Night and the City (1992),Crime|Drama,26784
9055,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,26788
9056,Shining Through (1992),Drama|Romance|Thriller|War,26791
9057,Sidekicks (1992),Action|Adventure|Children|Comedy,26792
9058,Tito and Me (Tito i ja) (1992),Comedy,26793
9059,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,26796
9060,Visions of Light: The Art of Cinematography (1992),Documentary,26797
9061,Dragon Inn (Sun lung moon hak chan) (1992),Action,26801
