user_id,movie_id,rating
1377,12661,3.0
1999,12604,5.0
2931,943,2.5
2593,3802,5.0
2189,21302,3.5
1680,21326,4.0
1281,19505,4.0
752,12548,3.0
2117,12762,3.5
1158,21302,4.0
2715,20122,3.5
1974,4224,4.0
366,15324,4.5
1490,3883,3.5
374,8952,3.0
454,11725,3.5
1996,22590,4.0
2906,23211,4.5
103,21597,3.5
2730,2394,2.5
216,5659,3.5
2538,2892,3.0
1920,23364,3.0
1148,24479,4.0
1035,9774,3.5
2349,1390,3.5
150,5954,4.0
237,4594,3.0
1472,12112,3.5
683,5977,3.5
1577,23229,2.5
2256,118,4.5
2685,11193,2.5
1710,20733,4.0
27,12993,4.5
2702,21601,4.0
2516,7321,4.0
310,10792,4.0
34,13251,4.0
2961,10914,1.0
2514,15288,3.5
465,25101,5.0
1248,14012,3.0
2346,2942,4.0
900,8339,3.0
670,17454,4.0
1171,17385,2.5
585,17575,3.0
602,2359,3.5
1953,12215,3.5
357,14946,4.0
2731,23716,1.5
956,24883,2.5
544,22947,4.0
2973,8260,4.0
1547,8663,2.0
1705,9957,5.0
2689,5443,5.0
648,17285,3.5
1735,16078,2.5
320,14049,3.0
2204,15254,5.0
2297,4151,3.0
1644,1298,3.5
346,26573,1.5
2517,16657,4.0
1913,25325,2.5
696,22367,4.5
2798,4626,3.5
2377,7592,3.0
1339,27152,4.5
334,27081,4.5
2549,1133,4.0
2110,25321,4.5
2660,11811,4.0
363,133,4.0
180,14281,4.5
2926,13232,3.5
686,464,1.0
2709,15407,2.0
14,23114,3.0
419,9911,4.0
736,24868,4.0
47,18405,5.0
2225,619,4.5
306,16209,3.5
1328,10676,4.0
1964,24275,4.5
226,12698,3.5
1944,7806,4.0
47,8325,3.5
2104,8985,1.5
299,5333,4.5
1026,15886,3.5
1394,1486,3.5
2702,6715,3.0
2456,16387,5.0
1637,10568,5.0
2600,12574,4.0
1310,25654,3.0
1234,8332,3.5
2640,2680,3.5
2050,9707,3.5
1960,23275,4.0
545,6611,4.0
2676,19847,5.0
1905,26997,3.5
2127,8986,4.5
1448,10871,4.0
1081,18611,3.0
399,15220,4.0
1410,24733,2.0
222,18690,3.0
1860,11859,3.0
5,20842,4.5
429,26188,4.0
1577,1913,4.5
1689,20391,4.0
137,6945,4.5
2030,2560,3.0
917,3845,4.0
1767,9820,4.0
1067,17511,3.0
1769,18502,3.5
2132,22472,4.5
2284,11812,3.0
1184,8851,4.5
15,25324,2.0
2075,11955,3.5
367,21133,3.0
2536,12068,4.0
678,15469,3.0
1292,26746,4.0
1165,11572,4.0
617,1412,4.0
2780,5198,4.0
657,14749,0.5
1051,25869,2.5
1653,17747,4.0
380,21423,2.0
1796,8465,2.5
681,8765,3.0
1090,15895,3.0
2304,26156,4.0
96,7451,3.5
1375,24460,3.0
2191,20120,4.0
1128,8875,4.0
899,10392,4.0
2408,15978,3.5
12,5445,4.0
2151,27222,3.5
2794,20500,3.0
2857,1733,4.0
395,19141,4.0
2253,16427,3.0
1020,11243,4.0
2008,11253,5.0
2223,5651,3.5
2146,3680,4.0
2107,14242,2.0
176,9564,4.0
1488,14853,5.0
2699,10132,4.5
324,5425,3.5
2598,10120,4.0
950,5270,2.5
1760,8694,4.0
1626,23551,3.5
730,4704,4.0
648,20332,2.0
1461,19,3.0
496,13991,3.5
1672,17040,3.0
2246,1909,4.0
822,10143,2.0
924,16872,2.5
1988,19632,4.0
199,2111,5.0
2064,10876,5.0
709,2204,3.0
2159,1751,3.0
1065,23029,4.0
2998,19965,3.5
2615,11096,4.0
2348,21225,4.0
2617,5267,5.0
38,24486,4.0
1544,23385,3.5
142,15843,3.0
2435,19557,2.5
2976,12935,4.0
1446,23382,4.0
1566,12218,3.0
271,17932,3.5
898,1534,3.5
2444,11655,1.0
1927,25476,3.5
2972,16483,3.5
205,16917,4.5
2423,12763,5.0
250,18151,1.5
213,18063,4.5
52,3622,4.0
525,20225,4.0
1665,8579,3.5
1996,5016,3.5
2575,20636,4.0
2138,3939,4.0
710,962,2.5
615,9415,3.0
105,7522,4.0
2521,10202,3.0
238,5036,5.0
399,1746,5.0
1342,13848,4.0
2583,1982,4.5
1318,8129,4.0
1438,20444,4.0
1687,20219,3.5
2642,8125,4.5
1547,11108,3.5
2182,7473,3.0
2105,16804,4.0
2953,12674,4.5
2564,15232,3.5
2071,22087,3.5
167,23838,3.5
1399,21667,4.0
1749,26356,3.5
1435,3786,3.5
2734,25310,4.5
245,26717,4.0
857,1429,3.0
1835,14713,3.0
437,14989,4.5
2332,20648,4.0
2760,10527,3.5
713,19180,4.5
802,18482,2.5
2976,8324,3.5
2950,2746,5.0
1158,5919,4.5
2315,13101,3.0
795,25867,2.5
749,8750,4.0
1736,24799,3.5
1749,17245,4.5
1165,8022,3.5
331,15011,3.5
1783,26397,5.0
1745,20316,4.0
586,16107,3.5
2137,4320,3.0
1140,22830,4.0
1733,15985,3.0
2459,22874,4.0
468,16653,4.0
1637,10023,3.0
2930,14834,4.0
1170,19179,4.0
1437,18315,4.5
1814,24577,3.5
2888,2741,5.0
1118,8112,3.5
1332,18121,5.0
1873,21392,5.0
359,8218,4.0
2170,10972,4.5
2961,3079,4.0
1252,23678,4.5
2386,14737,4.5
707,14230,3.0
2417,8319,4.0
1987,19617,3.0
1236,18843,4.5
1552,22126,4.5
2120,25775,5.0
1203,24437,3.5
2967,13561,2.0
355,12688,3.5
384,7055,4.0
448,8480,3.0
389,4838,3.5
2118,22832,4.5
1990,21836,4.0
412,17545,4.0
2321,1315,5.0
1044,9718,3.5
1342,727,3.5
480,3312,4.0
2972,18858,2.0
1251,5367,4.5
759,27255,3.5
2136,5006,4.0
245,3570,5.0
247,3051,4.0
1675,5731,4.5
519,6175,4.0
2091,11638,3.5
1136,16299,4.0
1269,24359,3.5
1883,10461,4.0
688,11607,3.5
1218,17803,4.0
1350,4738,5.0
30,11687,5.0
1389,18496,3.5
2396,12124,5.0
532,7323,4.5
2546,5154,4.5
2417,23465,3.5
1557,22511,3.5
2942,12175,3.5
1485,21954,4.5
938,7147,3.5
1269,21355,3.0
1685,2651,3.5
2025,23663,2.5
2258,8621,3.0
115,23431,4.5
331,7336,0.5
2296,1767,3.5
2686,19131,4.5
824,16689,5.0
946,5750,3.5
1827,7314,3.5
1000,13905,2.5
308,20884,1.0
2424,11567,4.0
1086,26185,2.5
2521,16603,5.0
1807,3513,4.0
1042,13741,4.5
922,505,4.0
1306,8791,3.5
1274,4170,3.5
1168,3485,3.5
1874,6726,4.5
1331,22643,4.0
427,15841,4.5
737,9480,3.5
2681,9453,4.0
1625,16743,3.0
35,3537,5.0
1598,7755,3.5
2617,636,4.0
2381,18317,3.5
607,3408,4.5
2331,17368,5.0
1276,23244,4.5
1194,13768,3.0
1529,7278,3.5
2611,16842,5.0
2010,6972,5.0
2310,23139,4.0
175,5140,3.0
1043,10084,3.5
329,3426,5.0
131,8940,4.5
2759,9363,3.5
288,11434,4.0
1609,9048,3.0
521,14082,3.0
2539,10631,4.5
2215,25550,3.5
776,25699,4.0
2606,9146,4.0
1823,20789,5.0
248,13303,5.0
1763,248,4.0
2771,8735,4.0
1631,3767,3.5
2614,3153,2.5
2228,22586,1.5
998,1644,4.0
1095,10850,4.0
805,26508,4.0
1909,9905,4.0
225,6635,4.5
1152,26686,3.5
2763,13597,4.0
2111,11003,5.0
1786,13282,3.0
161,17444,4.0
874,14678,3.5
848,14876,2.0
2640,14349,4.0
1915,8077,4.0
1636,22348,4.5
2190,11915,3.5
1923,25349,4.0
1823,2101,3.0
307,1300,3.0
1172,9975,3.0
83,19524,2.5
1048,3543,3.0
2382,17950,4.5
2137,12066,4.5
2132,24865,4.5
1432,23920,2.5
2367,10096,5.0
1802,18642,3.0
318,10527,2.5
1992,16047,3.5
1381,22543,4.0
1862,7992,3.5
713,5483,3.5
2188,13059,4.5
1930,23251,4.5
45,18431,5.0
172,11071,4.0
1525,21257,5.0
828,21612,5.0
196,16320,4.0
473,4484,2.5
2386,8474,4.5
2820,19489,1.0
827,11826,3.5
1007,23148,4.0
2702,19842,3.5
635,5745,4.0
2796,15194,4.5
1273,16409,3.5
1947,22461,5.0
35,8015,3.5
1784,21809,4.5
1936,24109,4.0
2793,2856,2.5
2587,20664,4.5
2317,9799,2.5
846,12639,4.0
2569,6571,3.0
1554,4010,3.0
1848,7212,3.5
578,13818,4.0
558,16871,3.0
2679,24450,3.5
1344,20969,3.5
2346,11088,4.0
2108,7932,3.0
2461,17987,1.0
1197,16422,3.0
63,17066,3.0
1671,4120,3.5
1857,11942,4.0
160,18674,2.5
1750,9702,3.0
656,9575,4.5
710,21635,4.5
907,6537,4.5
853,3066,3.0
2591,20892,2.5
2975,9904,3.0
1664,19956,3.0
1605,7132,2.0
2743,9196,3.5
2978,8925,3.5
1735,26546,2.0
2644,12339,2.0
1721,20141,3.5
2756,3187,2.5
2781,23073,2.5
1198,16738,3.0
2845,18997,3.0
189,239,2.5
2034,13220,3.0
1994,8856,4.0
351,7999,3.0
2481,26034,4.0
2893,22483,3.5
597,19859,3.0
391,10672,2.0
2972,12509,2.5
2124,2490,2.0
1179,23431,3.0
390,25646,3.5
1114,9955,3.5
1239,25422,2.5
2206,26426,4.0
2937,15073,2.5
1721,3787,4.5
2015,20355,1.0
1306,13834,3.5
493,2121,3.5
2353,15625,3.0
1387,11277,2.5
2348,21873,3.5
2817,13457,2.5
1178,10388,3.5
238,23969,3.0
598,2458,3.5
790,20445,1.0
191,1902,3.0
924,16525,3.5
258,19227,3.0
2490,26593,1.0
1260,10860,4.5
2039,5546,2.5
2507,1298,2.0
2367,446,2.5
2545,17950,3.0
1129,4805,2.5
1492,19263,4.0
531,20838,3.0
139,12507,4.0
165,9010,3.5
1298,6183,3.0
388,2366,3.0
1700,2922,3.5
2041,22297,1.0
2115,10741,3.5
2857,15482,3.5
775,5825,3.5
1572,2627,3.5
747,9139,3.5
1953,13421,3.5
498,12566,2.5
1850,19648,3.0
2090,2626,2.5
2225,10450,2.5
2878,2,3.5
1904,7371,2.0
2799,21266,2.0
2830,25290,3.5
7,3948,3.0
1197,11407,3.0
2988,22534,4.5
1149,8554,3.5
2140,23509,0.5
1744,14874,3.0
1023,13529,3.5
835,24403,4.0
348,27184,2.5
2362,568,2.5
977,27020,2.0
1631,19013,4.0
2288,17093,3.5
685,2515,2.5
1315,26828,4.0
352,14153,4.5
1814,21300,1.5
2289,23353,2.5
1847,10160,4.5
1240,8990,4.5
616,17348,2.5
2842,2414,2.5
1381,26580,3.0
2036,23772,3.0
2684,17030,3.0
2946,10128,1.5
2318,24072,4.0
2253,18410,1.5
2191,20544,3.0
2098,18718,1.0
2995,8780,3.0
159,22798,3.5
2709,10924,2.5
939,7892,3.0
164,1039,2.0
2929,17766,3.0
1035,4606,0.5
1920,22181,2.5
2777,4060,3.5
1093,26490,2.0
1807,9414,3.5
942,2645,2.0
881,23680,2.5
1997,25240,2.0
2930,20901,2.0
1480,1373,2.0
1621,13034,3.5
2097,16739,3.0
1696,524,3.5
1476,13197,4.0
373,26136,4.0
2976,8684,3.5
206,3236,3.5
1028,21196,0.5
260,1095,3.5
1710,25140,2.5
1957,9835,3.0
970,20085,4.5
557,20657,2.5
1516,17490,2.5
2472,14661,3.5
2459,18629,4.0
1080,11285,0.5
845,15261,3.5
2405,1600,3.0
2812,19459,3.5
1187,16704,2.0
836,14808,4.0
315,12587,4.0
507,6633,4.5
916,15191,2.5
1355,3454,3.5
1885,16696,1.5
217,1271,3.5
1445,12215,3.5
35,22170,4.5
793,2384,3.5
2266,21265,4.5
2203,2272,0.5
1086,12710,3.0
1039,1945,2.5
863,24718,3.0
2867,17092,3.5
748,22468,4.0
2092,15449,2.5
1837,6425,4.0
790,4216,4.5
170,10000,4.0
868,19245,3.0
1059,13719,1.5
467,8420,3.5
24,417,3.5
1222,17341,4.0
256,9205,1.5
2218,5309,2.5
2723,17513,3.0
2883,7398,2.0
2601,1044,4.0
2931,13260,3.5
1806,24124,1.5
36,18604,2.5
179,115,4.0
2532,18236,4.0
265,7878,2.5
614,1259,2.5
1866,8361,3.0
2026,6473,4.0
2981,3302,3.0
822,22304,5.0
536,405,3.5
2084,14899,1.0
2984,14356,4.5
1272,5098,3.0
1939,4766,0.5
2807,15860,4.0
123,24900,3.0
9,11772,1.5
1616,21602,3.0
2343,20197,3.5
1338,25606,1.5
97,23965,3.5
1324,9349,3.0
1128,2599,2.0
1184,2475,3.5
901,7188,4.0
2529,9659,0.5
1625,23764,5.0
895,3399,4.0
201,11940,1.0
358,13832,4.0
1394,25956,1.5
218,23408,2.5
591,12391,2.0
2501,19837,1.5
1272,12534,2.0
2468,20510,1.5
1469,13050,3.0
2879,18604,2.5
2210,22726,3.0
383,5331,5.0
2196,696,2.5
361,4826,1.5
1330,14251,3.5
2323,8177,2.0
1210,17239,3.5
1791,13731,4.5
1236,14325,2.0
175,19543,0.5
2732,18548,1.5
856,10045,3.0
180,25881,2.5
753,12800,2.0
1910,17492,4.0
1282,8806,4.0
840,24120,4.0
1727,1689,1.5
1429,134,4.0
2762,5003,3.5
1795,6831,2.0
2780,17157,2.0
2188,12879,2.0
1824,5470,0.5
762,11970,0.5
1720,3160,4.0
2040,12696,2.5
788,18721,3.0
2740,24340,0.5
2394,12160,4.0
653,26832,3.0
1082,8490,3.5
536,4140,3.0
2213,26005,3.0
560,12748,2.0
2300,25280,2.0
2581,25682,3.0
1099,1346,4.0
1813,13206,2.0
1779,24229,3.5
2378,9270,2.0
1292,8502,3.0
1436,24477,0.5
2168,18979,3.0
629,1784,3.5
1073,11762,2.0
581,26456,2.5
963,4982,4.0
2265,21752,4.0
632,15078,0.5
2466,5384,2.0
240,23280,2.0
465,7851,3.0
1847,14285,3.5
946,17410,4.0
2060,23701,4.0
183,20742,3.5
2554,14623,1.5
680,22239,3.0
1839,11559,2.0
1830,370,2.0
1809,18465,3.5
124,23888,1.0
277,1112,2.5
2678,26044,2.0
26,7925,3.5
484,2495,4.0
2610,18853,3.0
2548,1434,2.5
1214,21018,4.5
674,22184,4.0
2557,13209,3.5
398,5555,4.0
366,14211,4.0
2580,12363,4.5
414,26534,3.0
516,20181,4.5
736,15124,4.5
2675,1049,4.5
570,8055,2.0
2888,21449,3.0
2158,2222,3.0
190,26650,2.5
1614,24731,2.5
310,16922,3.5
2958,2538,4.5
1318,13217,4.5
2539,2249,3.5
2565,12147,4.0
1024,18698,4.0
2937,21552,5.0
2065,25705,3.5
71,26448,3.5
1366,5489,3.5
1875,21738,4.0
1367,2868,3.5
2954,26323,4.0
1377,21960,3.5
2059,7171,4.5
970,26231,3.0
2418,10246,4.0
607,19047,4.0
1008,13515,4.5
1801,9774,4.0
388,6725,3.0
2796,12713,4.5
547,3172,5.0
2745,23464,3.0
2402,11564,3.5
1400,6122,4.5
136,15372,2.0
1248,24474,4.0
1905,11318,3.0
1859,25961,0.5
1833,2458,3.5
829,4003,4.0
1630,26579,2.5
221,25030,4.0
2071,14597,2.0
850,22638,3.5
228,17167,3.5
852,19983,4.0
1372,17117,3.0
815,15042,3.5
2732,14737,2.5
1421,15255,4.0
1052,14544,3.0
1076,12900,2.0
1381,1535,4.5
1991,23425,4.0
871,2045,2.5
1607,4757,4.0
898,3688,4.5
2150,26202,3.0
2353,26077,4.5
2538,24755,4.0
582,4167,4.5
2598,21892,3.5
849,10131,4.0
477,24827,2.5
2183,26226,4.0
1757,10603,4.0
1794,20114,3.5
1698,14222,4.5
2717,19740,4.5
303,20126,2.0
2395,13710,1.5
44,3911,5.0
1414,11651,3.5
774,868,2.0
2568,7720,3.0
1874,10274,4.0
665,27184,4.5
768,1669,3.5
2559,25530,4.0
1801,10387,2.5
2511,2174,3.0
2929,7478,3.0
91,16878,4.5
1460,11022,2.5
2693,12250,4.5
1621,18518,3.5
2337,25947,4.0
1804,7552,4.0
2338,14890,3.0
1398,12387,2.5
2226,6236,5.0
2048,15283,3.5
209,13138,2.5
1730,24300,3.5
1797,21279,3.0
531,26536,3.5
2840,15807,3.0
565,11251,4.5
2252,4769,3.0
1638,6121,4.0
613,19410,3.5
223,4850,4.5
1607,9119,3.0
868,17209,3.5
2113,1010,5.0
606,18506,3.5
592,26263,4.5
1034,6912,4.0
2621,1361,4.5
1870,22095,4.0
645,26662,4.5
627,1146,3.0
7,26261,4.0
853,7741,4.0
2838,12803,2.0
1415,23885,4.0
2016,23962,3.5
1163,17148,3.0
2102,13330,3.5
277,24897,3.0
1690,3095,3.5
2274,10777,5.0
2261,5059,3.5
448,25587,3.5
271,1528,3.5
2550,2912,5.0
2676,12780,3.5
1766,20638,5.0
1535,5760,5.0
705,1545,3.5
2374,14106,4.5
798,5091,3.5
143,6741,3.5
346,12595,3.5
494,1960,5.0
2152,7223,2.5
2670,7985,3.5
563,21430,4.0
250,21368,3.5
1296,22833,4.5
406,18268,2.5
2179,20019,3.0
1405,1159,5.0
2719,27163,3.5
1096,12642,3.5
286,18525,2.5
982,11365,4.0
189,10023,5.0
2239,23664,3.5
2519,6314,4.0
1895,25695,4.0
462,13504,3.5
2042,11433,3.0
1924,18081,3.5
260,24855,4.0
2292,26761,5.0
1522,5322,4.0
1174,16435,5.0
810,11339,2.0
1150,11983,3.0
1942,8932,2.5
477,11318,4.0
2852,8465,3.5
2695,766,4.0
2447,1375,3.0
2600,11768,3.5
2394,25522,4.0
2942,16620,2.5
2067,18285,3.0
1849,21015,3.5
877,12223,4.0
489,21655,4.5
1442,19763,4.5
1132,6132,3.5
2017,14903,4.0
1942,20769,2.0
2454,1474,4.5
2558,9692,4.0
1507,8537,4.0
2740,14966,4.0
1472,15183,4.0
1986,16999,3.5
2988,10625,3.5
89,27057,5.0
2168,8083,5.0
1963,26605,4.0
2793,3882,4.5
1799,12683,3.5
405,2561,4.5
1444,22414,4.5
1078,1118,2.5
170,21737,4.5
1788,23414,3.0
1663,19422,5.0
697,18544,3.0
2001,15354,4.0
167,4318,4.0
467,9034,3.0
1053,7506,4.5
565,6228,4.0
339,11997,4.0
1787,14990,4.5
754,9262,4.0
1528,8983,3.5
2187,24237,3.0
451,1844,1.0
1090,1820,5.0
1300,7383,4.5
649,16519,3.5
1309,15311,4.0
117,26600,4.0
2438,26998,3.0
952,8647,1.5
690,4796,3.5
175,26569,3.0
2678,21254,2.0
2705,14614,5.0
2775,5765,4.5
1306,8054,3.5
1669,13843,2.0
2,14844,3.0
2976,2893,2.5
838,25972,5.0
2991,22392,2.0
2199,21333,3.5
2825,26874,3.5
824,25373,3.5
2555,9428,5.0
1443,20016,4.5
1690,23875,4.0
708,5149,5.0
2351,6998,3.5
717,7913,5.0
2285,543,3.5
2143,18228,4.0
294,10255,4.5
203,2945,5.0
1339,1455,4.5
1727,4240,5.0
2119,2749,4.0
2129,23852,4.5
106,19830,4.5
558,8682,4.0
319,20292,5.0
2430,4772,4.5
642,11074,2.0
2619,3958,5.0
1215,25830,4.0
1873,22983,4.5
1492,276,3.5
1639,26854,4.5
2210,22159,3.5
448,10756,4.0
388,19450,3.0
79,24206,4.0
2356,25609,4.5
2556,15087,2.0
1890,25857,4.5
2016,6181,4.0
1093,839,4.0
1729,23681,3.0
2398,6667,4.5
2551,25957,4.0
2793,82,3.0
1865,7587,3.0
2413,17136,4.0
2909,15080,3.5
2100,22556,4.5
441,2368,4.5
2676,22179,4.5
1633,26178,4.5
2861,26374,4.5
2171,9711,4.0
609,14345,3.0
2500,20635,4.0
1043,21094,3.5
2297,7363,4.5
628,759,3.0
2767,4588,4.0
2270,25710,3.5
2672,4528,4.0
40,17403,4.0
484,13372,3.5
2874,16979,5.0
2576,24406,4.5
1298,17317,4.5
1579,16434,4.5
2857,24394,5.0
472,9165,5.0
2118,26438,4.0
2938,1270,3.5
1492,17868,5.0
1925,872,3.0
2194,12353,4.0
144,15248,4.5
2925,8173,3.5
2098,14064,3.5
321,11243,3.0
529,5130,4.5
2855,20242,4.0
2174,26868,3.5
1497,11881,2.5
997,17292,4.0
1674,4869,2.5
2727,17555,4.0
2307,21810,5.0
2075,18869,3.0
1087,2360,3.5
2456,24250,4.0
1647,3308,4.5
581,23421,2.0
1848,20668,4.0
2072,16343,4.0
2349,102,4.0
1969,3942,4.5
172,24844,4.0
2032,12943,4.0
1941,4286,3.5
28,3904,4.0
2586,23412,3.0
433,7700,4.5
2817,14540,4.0
193,1442,4.0
2379,23961,4.5
235,10667,2.0
766,11257,4.5
1280,14364,4.5
399,13578,3.5
173,9461,3.0
1261,7614,3.0
1629,13821,3.5
1172,11460,4.5
631,21651,3.0
1407,10315,5.0
1544,12188,4.5
968,24181,5.0
135,11256,3.0
851,9827,4.0
1744,21276,4.5
919,27255,4.0
2588,14410,3.5
163,27189,4.0
1805,7005,4.5
2662,3325,1.5
1605,8111,3.0
553,14335,4.0
2140,19538,2.5
232,26889,4.0
2743,20917,4.5
2345,9159,4.5
810,26694,4.0
2727,10218,4.5
64,2031,5.0
2499,12782,4.5
2859,26365,4.0
2204,19036,4.5
549,21063,3.0
2760,18264,4.5
27,18674,5.0
2344,17975,4.5
118,19384,4.0
764,16979,4.0
2297,16173,4.5
2622,4902,4.5
999,18343,3.0
2997,4472,3.5
2627,23813,4.5
542,9809,5.0
1857,19842,4.0
2152,13044,3.5
2273,1229,4.5
727,5612,4.0
1671,7334,4.0
695,5892,3.5
2871,20729,3.5
935,4120,3.0
2485,3135,3.0
146,2601,2.5
2890,9096,5.0
1928,20160,4.5
1884,18855,4.0
797,1948,3.5
943,13379,4.0
2078,4135,4.0
1301,25017,4.0
2705,24443,5.0
1184,26977,5.0
2788,2039,3.5
491,6877,3.0
866,4237,2.5
1426,1281,4.5
1894,79,0.5
2100,13006,4.0
1637,20951,4.5
286,1289,4.0
540,18819,4.0
486,22104,4.5
1765,23497,4.0
620,4992,4.5
2406,12746,1.5
1879,7182,2.5
1170,15775,4.0
2034,689,4.0
501,908,3.5
753,19949,2.5
167,3970,4.0
1313,15997,5.0
2144,1392,4.0
2124,10154,4.0
2810,336,4.0
1892,9772,4.0
743,654,5.0
2749,6962,5.0
2250,12310,5.0
2157,2958,4.0
2322,1110,5.0
2185,10391,2.0
415,3273,3.0
704,19517,4.0
2847,12835,4.5
1842,7202,3.0
1030,27260,3.5
2018,19270,5.0
855,21224,4.5
474,18008,4.5
2512,16755,1.0
2977,8488,3.5
869,23097,4.0
2970,14299,4.5
1535,20671,3.5
2544,13949,3.5
118,25802,4.0
1839,21036,4.0
330,13157,3.5
1654,3316,5.0
1267,24137,4.0
2369,23808,4.5
1958,5681,4.5
474,1060,2.5
2702,8566,5.0
2301,26330,4.5
2971,17458,3.5
2764,14050,4.0
2051,10898,5.0
882,17391,5.0
1524,8129,3.5
513,11212,4.5
2861,16965,4.0
1574,142,3.0
1411,11641,4.0
2093,3569,5.0
2874,20425,4.5
887,2720,4.0
2724,18301,3.0
2916,12103,2.5
1386,5845,3.5
2904,26004,4.0
2863,15025,3.0
611,8758,3.5
1165,6464,3.5
676,15091,4.0
326,20361,4.0
2141,17085,3.0
1894,12661,4.0
2658,18549,5.0
2072,1344,3.5
1494,24704,5.0
1448,24364,4.0
1665,4524,4.0
1962,10088,4.5
116,9220,4.0
2869,748,4.0
469,11988,3.0
2042,10984,4.0
637,20654,2.0
1567,14286,4.5
1897,1570,4.0
911,8861,5.0
2362,1961,3.5
641,3818,2.5
1052,25524,3.0
2712,5382,4.0
2707,19468,1.5
765,23448,2.0
2077,6594,3.0
1097,10052,3.5
1236,11317,3.0
413,14270,3.5
363,15122,4.5
2661,12611,2.0
416,26479,3.5
2455,14045,3.5
2848,10059,3.0
1020,18230,3.0
2993,16236,4.0
1661,25568,2.0
436,21624,4.5
1612,23194,1.5
1503,13717,4.5
2108,7836,3.5
888,26959,4.5
360,12733,3.5
2852,26332,2.5
134,1011,2.5
867,7778,3.0
1607,11304,1.0
1399,2364,2.5
498,15705,4.0
2486,1916,2.0
1698,2004,2.0
1842,12759,3.0
278,1259,2.0
2455,14747,2.5
188,8876,3.0
894,943,3.5
290,16060,5.0
2395,15047,5.0
761,18465,2.0
45,15983,3.0
1043,24773,3.0
2033,19010,3.0
2881,16001,0.5
2274,12988,3.0
2780,13794,4.0
551,10915,2.5
2759,26133,3.0
2382,7233,3.5
2938,1002,4.0
1233,11841,4.5
1391,13705,1.5
251,19106,3.5
1335,14625,4.0
218,3766,4.5
1370,5828,4.5
1767,4139,1.0
1523,14876,4.0
1117,21138,1.5
2364,15955,1.5
448,26564,1.5
2743,6752,4.0
1062,4931,3.5
2222,12504,1.0
1408,13163,4.0
1976,9130,1.0
1969,26659,4.0
1755,8896,3.0
30,11249,3.0
1792,26955,3.5
1715,9945,3.0
1146,13718,2.5
2403,25619,3.0
1268,1711,4.5
1716,16792,2.5
266,27111,2.0
2922,9305,4.0
2475,4858,2.5
929,1358,1.0
1121,6269,2.5
1910,25977,4.0
451,482,3.0
2689,17606,3.0
2871,5107,4.0
2527,16414,3.0
2500,18298,2.5
1324,18077,2.0
1313,1613,2.5
128,18339,4.0
1531,2642,4.0
2630,21418,4.5
2206,7047,5.0
1078,3460,3.0
254,23676,3.5
1733,10250,3.0
452,1304,3.0
1694,18050,0.5
1663,2617,3.5
2011,16707,1.0
963,792,1.5
1175,6551,2.5
388,1001,3.5
892,22546,3.5
2216,21226,2.5
1435,2472,2.5
27,21194,4.0
414,4193,2.5
260,11992,2.0
2481,25350,4.5
157,7509,2.5
1561,19474,4.0
291,5366,1.0
286,7232,4.0
960,6359,2.0
966,22762,2.0
1009,9787,3.0
2490,9111,4.0
985,9104,2.5
2942,7638,2.5
2497,4766,3.0
2753,27056,4.5
2559,9312,2.0
406,6763,3.5
1878,3304,2.5
2474,17785,1.0
2175,1507,4.5
747,9285,3.0
2412,11462,1.0
1494,2298,3.5
2774,19276,3.5
2658,4155,3.5
1970,25552,3.5
821,6873,4.0
2090,23362,3.0
2421,10547,2.0
2145,10142,3.5
2461,4427,4.0
1678,11062,3.0
861,19525,4.0
779,8410,3.0
922,8149,3.5
2849,3231,5.0
1934,11723,2.0
1445,11770,4.0
2573,15952,2.5
2666,11269,4.0
2560,8072,4.0
558,20458,0.5
2973,21400,3.0
1885,3353,1.5
264,22590,3.5
1539,25173,4.0
2239,7765,5.0
1496,11713,4.0
1786,3770,3.5
766,13137,4.0
1496,1889,4.5
121,21934,4.0
1831,10239,0.5
1776,10844,3.5
2661,23801,4.0
908,4485,4.0
2875,16073,5.0
392,14615,3.5
1599,22589,5.0
1024,18858,5.0
1419,23599,4.0
2517,3074,4.5
2852,4887,4.0
701,5861,5.0
596,4202,4.5
846,2501,3.5
2617,25906,3.0
2346,5039,4.5
1653,27222,4.0
1795,13437,3.0
763,4705,3.5
1664,7331,5.0
1457,25663,4.0
15,26624,4.5
2649,16365,4.0
1195,22049,4.0
1824,16805,3.0
2467,21819,4.0
2239,25570,3.0
711,3395,3.5
111,21119,3.5
2619,4413,3.0
933,15289,5.0
2321,22651,3.0
2530,3368,4.5
2448,24705,3.5
1668,15609,4.0
758,16313,4.0
2525,10545,4.0
1829,3166,4.0
2210,12149,3.0
704,20744,4.0
2520,12419,4.0
2669,22681,4.0
1254,4235,4.0
1892,25244,4.0
956,22386,4.0
1408,25069,4.0
2527,21107,3.5
2176,18267,3.0
183,16590,4.5
633,26293,2.0
1153,16754,4.0
2965,9928,4.0
221,24891,4.0
2349,6751,3.5
1242,8242,4.0
1192,27166,2.0
2347,1594,4.0
1024,18209,4.0
236,7826,2.5
2509,19539,4.0
1818,22683,4.5
334,3063,5.0
2936,26068,3.0
270,25409,3.5
54,19517,4.0
261,1005,0.5
634,4138,3.0
1710,18101,3.5
2801,7692,4.5
2480,5234,4.0
1057,20721,3.5
1488,16329,4.0
2380,16348,4.0
1176,17310,1.0
248,9382,4.0
